"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Behavior Modifier 1","All Occurrence Behavior Modifier 2","All Occurrence Behavior Modifier 3","All Occurrence Behavior Social Modifier","All Occurrence Comment","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 5 Social Modifier","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:45:55","2019-10-24","15:45:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","1","","","Locomotion","Walking","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:46:55","2019-10-24","15:46:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","2","","","Locomotion","Walking","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:46:55","2019-10-24","15:46:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","2","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:47:55","2019-10-24","15:47:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","3","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:47:55","2019-10-24","15:47:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","3","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:48:55","2019-10-24","15:48:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","4","Inactive","Alert","","","","","","","","","","","","","Exploratory & Feeding","Sniff","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:48:55","2019-10-24","15:48:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","4","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:49:55","2019-10-24","15:49:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","5","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:49:55","2019-10-24","15:49:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","5","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:50:55","2019-10-24","15:50:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","6","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:50:55","2019-10-24","15:50:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","6","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:51:55","2019-10-24","15:51:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","7","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:51:55","2019-10-24","15:51:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","7","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:52:55","2019-10-24","15:52:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","8","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:52:55","2019-10-24","15:52:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","8","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:53:55","2019-10-24","15:53:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","9","","","","","","","","","","","","","Maintenance","Grooming","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:53:55","2019-10-24","15:53:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","9","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"1462","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-24 15:44:55","2019-10-24 15:59:55","2019-10-24 15:54:55","2019-10-24","15:54:55","2019","10","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","10","","","","","","","","","","","","","","","","","","","","","Other","Other"
