"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value"
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:44:45","2019-07-04","11:44:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","3","Active","Eating/ Forageing","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:45:45","2019-07-04","11:45:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","4","","","","Inactive","Resting"
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:45:45","2019-07-04","11:45:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","4","","","","Inactive","Resting"
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:46:45","2019-07-04","11:46:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","5","","","","Inactive","Resting"
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:46:45","2019-07-04","11:46:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","5","Active","Eating/ Forageing","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:47:45","2019-07-04","11:47:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","6","","","","Inactive","Resting"
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:47:45","2019-07-04","11:47:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","6","","","","Inactive","Resting"
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:48:45","2019-07-04","11:48:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","7","Active","Eating/ Forageing","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:48:45","2019-07-04","11:48:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","7","Active","Eating/ Forageing","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:49:45","2019-07-04","11:49:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","8","Active","Climbing/ moving","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:49:45","2019-07-04","11:49:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","8","","","","Inactive","Out of Sight"
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:50:45","2019-07-04","11:50:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","9","","","","Inactive","Out of Sight"
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:50:45","2019-07-04","11:50:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","9","","","","Inactive","Out of Sight"
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:51:45","2019-07-04","11:51:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","10","","","","Inactive","Other"
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:51:45","2019-07-04","11:51:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","10","Active","Climbing/ moving","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:52:45","2019-07-04","11:52:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","11","","","","Inactive","Out of Sight"
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:52:45","2019-07-04","11:52:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","11","Active","Climbing/ moving","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:53:45","2019-07-04","11:53:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","12","","","","Inactive","Out of Sight"
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:53:45","2019-07-04","11:53:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","12","Active","Eating/ Forageing","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:54:45","2019-07-04","11:54:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","13","Active","Climbing/ moving","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:54:45","2019-07-04","11:54:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","13","Active","Eating/ Forageing","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:55:45","2019-07-04","11:55:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","14","Active","Climbing/ moving","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","","","","","","","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","15","","","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","","","","","","","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","15","","","","",""
"929","DeBrazza","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 15:01:13","2019-07-14 15:16:13","2019-07-14 15:02:13","2019-07-14","15:02:13","2019","7","15","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","1","","","","Inactive","Out of Sight"
"929","DeBrazza","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 15:01:13","2019-07-14 15:16:13","2019-07-14 15:02:13","2019-07-14","15:02:13","2019","7","15","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","1","Active","Eating/ Forageing","","",""
"929","DeBrazza","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 15:01:13","2019-07-14 15:16:13","2019-07-14 15:03:13","2019-07-14","15:03:13","2019","7","15","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","2","Active","Eating/ Forageing","","",""
