"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 2 Social Modifier","Interval Channel 3 Name","Interval Channel 3 Value"
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:11:38","2017-12-16","15:11:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","3","","","","","","Other","Out of view"
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:11:38","2017-12-16","15:11:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","3","Inactive","Resting","","","","",""
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:12:38","2017-12-16","15:12:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","4","","","","","","Other","Out of view"
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:12:38","2017-12-16","15:12:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","4","Inactive","Resting","","","","",""
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:13:38","2017-12-16","15:13:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","5","","","","","","Other","Out of view"
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:13:38","2017-12-16","15:13:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","5","Inactive","Resting","","","","",""
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:14:38","2017-12-16","15:14:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","6","","","","","","Other","Out of view"
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:14:38","2017-12-16","15:14:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","6","Inactive","Resting","","","","",""
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:15:38","2017-12-16","15:15:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","7","","","","","","Other","Out of view"
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:15:38","2017-12-16","15:15:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","7","Inactive","Resting","","","","",""
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:16:38","2017-12-16","15:16:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","8","","","","","","Other","Out of view"
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:16:38","2017-12-16","15:16:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","8","Inactive","Resting","","","","",""
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:17:38","2017-12-16","15:17:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","9","","","","","","Other","Out of view"
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:17:38","2017-12-16","15:17:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","9","Inactive","Resting","","","","",""
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:18:38","2017-12-16","15:18:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","10","","","","","","Other","Out of view"
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:18:38","2017-12-16","15:18:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","10","Inactive","Resting","","","","",""
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:19:38","2017-12-16","15:19:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","11","","","","","","Other","Out of view"
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:19:38","2017-12-16","15:19:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","11","Inactive","Resting","","","","",""
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:20:38","2017-12-16","15:20:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","12","","","","","","Other","Out of view"
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:20:38","2017-12-16","15:20:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","12","Inactive","Resting","","","","",""
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:21:38","2017-12-16","15:21:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","13","","","","","","Other","Out of view"
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:21:38","2017-12-16","15:21:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","13","Inactive","Resting","","","","",""
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:22:38","2017-12-16","15:22:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","14","","","","","","Other","Out of view"
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:22:38","2017-12-16","15:22:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","14","Inactive","Resting","","","","",""
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:23:38","2017-12-16","15:23:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","15","","","","","","Other","Out of view"
"43","Lion","Heather Smith","fec64e9b-ff9b-4fe1-8710-c140662355ed","2017-12-16 15:08:32","","2017-12-16 15:23:38","2017-12-16","15:23:38","2017","12","15","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","15","Inactive","Resting","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","1","","","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","1","","","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","1","","","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","1","","","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","1","","","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","2018-02-03 11:08:41","2018-02-03","11:08:41","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","2","Inactive","Resting","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","2018-02-03 11:09:41","2018-02-03","11:09:41","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","3","Inactive","Resting","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","2018-02-03 11:10:41","2018-02-03","11:10:41","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","4","Inactive","Resting","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","2018-02-03 11:11:41","2018-02-03","11:11:41","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","5","Inactive","Resting","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","2018-02-03 11:12:41","2018-02-03","11:12:41","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","6","Inactive","Resting","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","2018-02-03 11:13:41","2018-02-03","11:13:41","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","7","Inactive","Resting","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","2018-02-03 11:14:41","2018-02-03","11:14:41","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","8","Inactive","Resting","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","2018-02-03 11:15:41","2018-02-03","11:15:41","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","9","Inactive","Resting","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","2018-02-03 11:16:41","2018-02-03","11:16:41","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","10","Inactive","Resting","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","2018-02-03 11:17:41","2018-02-03","11:17:41","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","11","Inactive","Resting","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","2018-02-03 11:18:41","2018-02-03","11:18:41","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","12","Inactive","Resting","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","13","","","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","13","","","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","13","","","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","13","","","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","13","","","","","","",""
"80","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:06:31","","2018-02-03 11:20:41","2018-02-03","11:20:41","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","14","Inactive","Resting","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","2018-02-03 11:24:42","2018-02-03","11:24:42","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","1","Inactive","Resting","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","2","","","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","2","","","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","2","","","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","2","","","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","2","","","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","2018-02-03 11:26:42","2018-02-03","11:26:42","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","3","Inactive","Resting","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","2018-02-03 11:27:42","2018-02-03","11:27:42","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","4","Inactive","Resting","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","2018-02-03 11:28:42","2018-02-03","11:28:42","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","5","Inactive","Resting","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","2018-02-03 11:29:42","2018-02-03","11:29:42","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","6","Inactive","Resting","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","2018-02-03 11:30:42","2018-02-03","11:30:42","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","7","Inactive","Resting","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","2018-02-03 11:31:42","2018-02-03","11:31:42","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","8","Inactive","Resting","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","2018-02-03 11:32:42","2018-02-03","11:32:42","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","9","Inactive","Resting","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","2018-02-03 11:33:42","2018-02-03","11:33:42","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","10","Inactive","Resting","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","2018-02-03 11:34:42","2018-02-03","11:34:42","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","11","Inactive","Resting","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","2018-02-03 11:35:42","2018-02-03","11:35:42","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","12","Inactive","Resting","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","2018-02-03 11:36:42","2018-02-03","11:36:42","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","13","Inactive","Resting","","","","",""
"81","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-03 11:23:27","","2018-02-03 11:37:42","2018-02-03","11:37:42","2018","2","11","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","14","Inactive","Resting","","","","",""
"82","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-12 14:43:52","","2018-02-12 14:44:59","2018-02-12","14:44:59","2018","2","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","1","Inactive","Resting","","","","",""
"82","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-12 14:43:52","","2018-02-12 14:46:00","2018-02-12","14:46:00","2018","2","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","2","Inactive","Resting","","","","",""
"82","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-12 14:43:52","","2018-02-12 14:47:00","2018-02-12","14:47:00","2018","2","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","3","Inactive","Resting","","","","Other","Other"
"82","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-12 14:43:52","","2018-02-12 14:48:00","2018-02-12","14:48:00","2018","2","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","4","Inactive","Resting","","","","",""
"82","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-12 14:43:52","","2018-02-12 14:49:00","2018-02-12","14:49:00","2018","2","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","5","Inactive","Resting","","","","Other","Other"
"82","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-12 14:43:52","","2018-02-12 14:50:00","2018-02-12","14:50:00","2018","2","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","6","Inactive","Resting","","","","",""
"82","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-12 14:43:52","","2018-02-12 14:51:00","2018-02-12","14:51:00","2018","2","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","7","Inactive","Resting","Social","Vocalization","","",""
"82","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-12 14:43:52","","2018-02-12 14:52:00","2018-02-12","14:52:00","2018","2","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","8","","","Social","Scent marking","","Other","Other"
"82","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-12 14:43:52","","2018-02-12 14:53:00","2018-02-12","14:53:00","2018","2","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","9","","","Social","Scent marking","","Other","Other"
"82","Lion","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-02-12 14:43:52","","2018-02-12 14:54:00","2018-02-12","14:54:00","2018","2","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","10","Inactive","Resting","Social","Vocalization","","",""
