"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Comment","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:07:32","2018-03-21","15:07:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","1","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:07:32","2018-03-21","15:07:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","1","Active","Motion","","",""
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:08:32","2018-03-21","15:08:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","2","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:08:32","2018-03-21","15:08:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","2","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:09:32","2018-03-21","15:09:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","3","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:09:32","2018-03-21","15:09:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","3","Active","Grooming","","",""
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:10:32","2018-03-21","15:10:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","4","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:10:32","2018-03-21","15:10:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","4","Active","Grooming","","",""
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:11:32","2018-03-21","15:11:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","5","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:11:32","2018-03-21","15:11:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","5","Active","Grooming","","",""
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:12:32","2018-03-21","15:12:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","6","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:12:32","2018-03-21","15:12:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","6","","","","Inactive","Other"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:13:32","2018-03-21","15:13:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","7","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:13:32","2018-03-21","15:13:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","7","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:14:32","2018-03-21","15:14:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","8","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:14:32","2018-03-21","15:14:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","8","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:15:32","2018-03-21","15:15:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","9","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:15:32","2018-03-21","15:15:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","9","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:16:32","2018-03-21","15:16:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","10","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:16:32","2018-03-21","15:16:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","10","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:17:32","2018-03-21","15:17:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","11","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:17:32","2018-03-21","15:17:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","11","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:18:32","2018-03-21","15:18:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","12","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:18:32","2018-03-21","15:18:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","12","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:19:32","2018-03-21","15:19:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","13","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:19:32","2018-03-21","15:19:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","13","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:20:32","2018-03-21","15:20:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","14","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:20:32","2018-03-21","15:20:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","14","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:21:32","2018-03-21","15:21:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","15","","","","Inactive","Resting/sleeping"
"109","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-21 15:06:31","2018-03-21 15:21:31","2018-03-21 15:21:32","2018-03-21","15:21:32","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","15","","","","Inactive","Resting/sleeping"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:38:35","2018-03-22","14:38:35","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","1","","","","Inactive","Resting/sleeping"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:38:35","2018-03-22","14:38:35","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","1","","","","Inactive","Out of view"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:39:34","2018-03-22","14:39:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","2","","","","Inactive","Resting/sleeping"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:39:34","2018-03-22","14:39:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","2","","","","Inactive","Out of view"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:40:34","2018-03-22","14:40:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","3","","","","Inactive","Resting/sleeping"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:40:34","2018-03-22","14:40:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","3","","","","Inactive","Out of view"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:41:34","2018-03-22","14:41:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","4","Active","Motion","","",""
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:41:34","2018-03-22","14:41:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","4","","","","Inactive","Out of view"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:42:34","2018-03-22","14:42:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","5","","","","Inactive","Resting/sleeping"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:42:34","2018-03-22","14:42:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","5","","","","Inactive","Out of view"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:43:34","2018-03-22","14:43:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","6","","","","Inactive","Resting/sleeping"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:43:34","2018-03-22","14:43:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","6","","","","Inactive","Out of view"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:44:34","2018-03-22","14:44:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","7","","","","Inactive","Resting/sleeping"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:44:34","2018-03-22","14:44:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","7","","","","Inactive","Out of view"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:45:34","2018-03-22","14:45:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","8","","","","Inactive","Resting/sleeping"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:45:34","2018-03-22","14:45:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","8","","","","Inactive","Out of view"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:46:34","2018-03-22","14:46:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","9","","","","Inactive","Resting/sleeping"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:46:34","2018-03-22","14:46:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","9","","","","Inactive","Out of view"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:47:34","2018-03-22","14:47:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","10","","","","Inactive","Resting/sleeping"
"115","Red Panda","Brittany Merlo","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-22 14:37:33","2018-03-22 14:48:15","2018-03-22 14:47:34","2018-03-22","14:47:34","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","10","","","","Inactive","Out of view"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:00:03","2018-03-26","15:00:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","1","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:00:03","2018-03-26","15:00:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","1","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:01:03","2018-03-26","15:01:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","2","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:01:03","2018-03-26","15:01:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","2","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:02:03","2018-03-26","15:02:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","3","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:02:03","2018-03-26","15:02:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","3","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:03:03","2018-03-26","15:03:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","4","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:03:03","2018-03-26","15:03:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","4","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:04:03","2018-03-26","15:04:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","5","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:04:03","2018-03-26","15:04:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","5","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:05:03","2018-03-26","15:05:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","6","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:05:03","2018-03-26","15:05:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","6","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:06:03","2018-03-26","15:06:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","7","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:06:03","2018-03-26","15:06:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","7","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:07:03","2018-03-26","15:07:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","8","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:07:03","2018-03-26","15:07:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","8","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:08:03","2018-03-26","15:08:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","9","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:08:03","2018-03-26","15:08:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","9","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:09:03","2018-03-26","15:09:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","10","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:09:03","2018-03-26","15:09:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","10","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:10:03","2018-03-26","15:10:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","11","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:10:03","2018-03-26","15:10:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","11","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:11:03","2018-03-26","15:11:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","12","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:11:03","2018-03-26","15:11:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","12","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:12:03","2018-03-26","15:12:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","13","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:12:03","2018-03-26","15:12:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","13","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:13:03","2018-03-26","15:13:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","14","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:13:03","2018-03-26","15:13:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","14","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:14:03","2018-03-26","15:14:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","15","","","","Inactive","Resting/sleeping"
"122","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-26 14:59:02","2018-03-26 15:14:02","2018-03-26 15:14:03","2018-03-26","15:14:03","2018","3","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","15","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:51:27","2018-03-28","13:51:27","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","1","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:51:27","2018-03-28","13:51:27","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","1","Active","Grooming","","",""
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:52:28","2018-03-28","13:52:28","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","2","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:52:28","2018-03-28","13:52:28","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","2","","","","Inactive","Resting/sleeping"
