"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 5 Social Modifier","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:18:39","2019-07-04","13:18:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Presley","","2","","","Locomotion","Walking","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:19:39","2019-07-04","13:19:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","3","Inactive","Resting","","","","","","","","","","","","Maintenance","Rubbing","","","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:19:39","2019-07-04","13:19:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Presley","","3","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:20:39","2019-07-04","13:20:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","4","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:20:39","2019-07-04","13:20:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Presley","","4","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:21:39","2019-07-04","13:21:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","5","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:21:39","2019-07-04","13:21:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Presley","","5","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:22:39","2019-07-04","13:22:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","6","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:22:39","2019-07-04","13:22:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Presley","","6","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:23:39","2019-07-04","13:23:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","7","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:23:39","2019-07-04","13:23:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Presley","","7","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:24:39","2019-07-04","13:24:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","8","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:24:39","2019-07-04","13:24:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Presley","","8","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:25:39","2019-07-04","13:25:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","9","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:25:39","2019-07-04","13:25:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Presley","","9","","","Locomotion","Walking","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:26:39","2019-07-04","13:26:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","10","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:26:39","2019-07-04","13:26:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Presley","","10","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:27:39","2019-07-04","13:27:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","11","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:27:39","2019-07-04","13:27:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Presley","","11","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:28:39","2019-07-04","13:28:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","12","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:28:39","2019-07-04","13:28:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Presley","","12","","","","","","","","","","","","","","Maintenance","Rubbing","Exploratory & Feeding","Consumption","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:29:39","2019-07-04","13:29:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","13","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:29:39","2019-07-04","13:29:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Presley","","13","","","","","","","","","","","","","","Maintenance","Rubbing","Exploratory & Feeding","Consumption","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:30:39","2019-07-04","13:30:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","14","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:30:39","2019-07-04","13:30:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Presley","","14","","","Locomotion","Walking","","","","","","","","","","Maintenance","Grooming","Exploratory & Feeding","Consumption","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:31:39","2019-07-04","13:31:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","15","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"892","Camels","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 13:16:39","2019-07-04 13:31:39","2019-07-04 13:31:39","2019-07-04","13:31:39","2019","7","13","Cleo,Presley","15.00","","600x600","","Interval","Presley","","15","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:17:08","2019-07-08","14:17:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","1","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:17:08","2019-07-08","14:17:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Presley","","1","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:18:08","2019-07-08","14:18:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","2","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:18:08","2019-07-08","14:18:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Presley","","2","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:19:08","2019-07-08","14:19:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","3","Inactive","Ruminating","","","","","","","","","","","","Maintenance","Grooming","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:19:08","2019-07-08","14:19:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Presley","","3","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:20:08","2019-07-08","14:20:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","4","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:20:08","2019-07-08","14:20:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Presley","","4","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:21:08","2019-07-08","14:21:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","5","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:21:08","2019-07-08","14:21:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Presley","","5","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:22:08","2019-07-08","14:22:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","6","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:22:08","2019-07-08","14:22:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Presley","","6","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:23:08","2019-07-08","14:23:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","7","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:23:08","2019-07-08","14:23:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Presley","","7","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:24:08","2019-07-08","14:24:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","8","Inactive","Ruminating","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:24:08","2019-07-08","14:24:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Presley","","8","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:25:08","2019-07-08","14:25:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","9","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:25:08","2019-07-08","14:25:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Presley","","9","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:26:08","2019-07-08","14:26:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","10","Inactive","Alert","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:26:08","2019-07-08","14:26:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Presley","","10","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:27:08","2019-07-08","14:27:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","11","","","Locomotion","Walking","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:27:08","2019-07-08","14:27:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Presley","","11","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:28:08","2019-07-08","14:28:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","12","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:28:08","2019-07-08","14:28:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Presley","","12","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:29:08","2019-07-08","14:29:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","13","","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1107","Camels","Anna Anderson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-07-08 14:16:08","2019-07-08 14:31:08","2019-07-08 14:29:08","2019-07-08","14:29:08","2019","7","14","Cleo,Presley","15.00","","600x600","","Interval","Presley","","13","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
