"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:23:28","2019-10-04","11:23:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Leia","3","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:23:28","2019-10-04","11:23:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Luke","3","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:24:28","2019-10-04","11:24:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Leia","4","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:24:28","2019-10-04","11:24:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Luke","4","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:25:28","2019-10-04","11:25:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Leia","5","","","","","","","","","","","","","","Stereotypic","Pacing","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:25:28","2019-10-04","11:25:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Luke","5","","","","","","","","","","","","","","Stereotypic","Pacing","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:26:28","2019-10-04","11:26:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Leia","6","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:26:28","2019-10-04","11:26:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Luke","6","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:27:28","2019-10-04","11:27:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Leia","7","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:27:28","2019-10-04","11:27:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Luke","7","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:28:28","2019-10-04","11:28:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Leia","8","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:28:28","2019-10-04","11:28:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Luke","8","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:29:28","2019-10-04","11:29:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Leia","9","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:29:28","2019-10-04","11:29:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Luke","9","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:30:28","2019-10-04","11:30:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Leia","10","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:30:28","2019-10-04","11:30:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Luke","10","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:31:28","2019-10-04","11:31:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Leia","11","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:31:28","2019-10-04","11:31:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Luke","11","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:32:28","2019-10-04","11:32:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Leia","12","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:32:28","2019-10-04","11:32:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Luke","12","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:33:28","2019-10-04","11:33:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Leia","13","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:33:28","2019-10-04","11:33:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Luke","13","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:34:28","2019-10-04","11:34:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Leia","14","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:34:28","2019-10-04","11:34:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Luke","14","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:35:28","2019-10-04","11:35:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Leia","15","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"1432","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-04 11:20:28","2019-10-04 11:35:28","2019-10-04 11:35:28","2019-10-04","11:35:28","2019","10","11","Luke,Leia","15.00","","600x600","","Interval","Luke","15","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
