"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Behavior Social Modifier","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 2 Social Modifier"
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 11:59:25","2019-07-04","11:59:25","2019","7","11","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","6","Inactive","Out of view","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 11:59:25","2019-07-04","11:59:25","2019","7","11","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Damian","","","6","Inactive","Sitting","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 11:59:25","2019-07-04","11:59:25","2019","7","11","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","6","Inactive","Out of view","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 11:59:25","2019-07-04","11:59:25","2019","7","11","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","6","Inactive","Sitting","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:00:25","2019-07-04","12:00:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","7","Inactive","Sitting","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:00:25","2019-07-04","12:00:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Damian","","","7","Inactive","Sitting","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:00:25","2019-07-04","12:00:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","7","Inactive","Out of view","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:00:25","2019-07-04","12:00:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","7","Inactive","Sitting","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:01:25","2019-07-04","12:01:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","8","Inactive","Sitting","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:01:25","2019-07-04","12:01:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Damian","","","8","Inactive","Sitting","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:01:25","2019-07-04","12:01:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","8","Inactive","Out of view","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:01:25","2019-07-04","12:01:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","8","Inactive","Sitting","Active","Other",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:02:25","2019-07-04","12:02:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","9","Inactive","Sitting","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:02:25","2019-07-04","12:02:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Damian","","","9","Inactive","Sitting","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:02:25","2019-07-04","12:02:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","9","Inactive","Out of view","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:02:25","2019-07-04","12:02:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","9","Inactive","Sitting","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:03:25","2019-07-04","12:03:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","10","Inactive","Sitting","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:03:25","2019-07-04","12:03:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Damian","","","10","Inactive","Sitting","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:03:25","2019-07-04","12:03:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","10","Inactive","Out of view","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:03:25","2019-07-04","12:03:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","10","Inactive","Sitting","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:04:25","2019-07-04","12:04:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","11","Inactive","Sitting","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:04:25","2019-07-04","12:04:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Damian","","","11","Inactive","Sleeping","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:04:25","2019-07-04","12:04:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","11","Inactive","Out of view","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:04:25","2019-07-04","12:04:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","11","Inactive","Sleeping","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:05:25","2019-07-04","12:05:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","12","Inactive","Out of view","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:05:25","2019-07-04","12:05:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Damian","","","12","Inactive","Sleeping","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:05:25","2019-07-04","12:05:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","12","Inactive","Out of view","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:05:25","2019-07-04","12:05:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","12","Inactive","Sleeping","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:06:25","2019-07-04","12:06:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","13","Inactive","Out of view","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:06:25","2019-07-04","12:06:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Damian","","","13","Inactive","Sleeping","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:06:25","2019-07-04","12:06:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","13","Inactive","Out of view","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:06:25","2019-07-04","12:06:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","13","Inactive","Sleeping","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:07:25","2019-07-04","12:07:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","14","Inactive","Out of view","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:07:25","2019-07-04","12:07:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Damian","","","14","Inactive","Sleeping","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:07:25","2019-07-04","12:07:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","14","Inactive","Out of view","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","2019-07-04 12:07:25","2019-07-04","12:07:25","2019","7","12","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","14","Inactive","Sleeping","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","","","","","","","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","15","","","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","","","","","","","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","15","","","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","","","","","","","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","15","","","","",""
"1017","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-04 11:53:25","2019-07-04 12:08:25","","","","","","","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Squirt","","","15","","","","",""
"1023","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-09 15:26:24","2019-07-09 15:41:24","2019-07-09 15:27:24","2019-07-09","15:27:24","2019","7","15","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","Recorded Squirt's behavior under Damian","Interval","Brazil","","","1","Inactive","Sitting","","",""
"1023","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-09 15:26:24","2019-07-09 15:41:24","2019-07-09 15:27:24","2019-07-09","15:27:24","2019","7","15","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","Recorded Squirt's behavior under Damian","Interval","Damian","","","1","Inactive","Sitting","","",""
"1023","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-09 15:26:24","2019-07-09 15:41:24","2019-07-09 15:27:24","2019-07-09","15:27:24","2019","7","15","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","Recorded Squirt's behavior under Damian","Interval","Filbert","","","1","Inactive","Sitting","","",""
"1023","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-09 15:26:24","2019-07-09 15:41:24","2019-07-09 15:27:24","2019-07-09","15:27:24","2019","7","15","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","Recorded Squirt's behavior under Damian","Interval","Isabel","","","1","","","Active","Eating",""
"1023","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-09 15:26:24","2019-07-09 15:41:24","2019-07-09 15:28:24","2019-07-09","15:28:24","2019","7","15","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","Recorded Squirt's behavior under Damian","Interval","Brazil","","","2","Inactive","Sitting","","",""
"1023","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-09 15:26:24","2019-07-09 15:41:24","2019-07-09 15:28:24","2019-07-09","15:28:24","2019","7","15","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","Recorded Squirt's behavior under Damian","Interval","Damian","","","2","Inactive","Sitting","","",""
"1023","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-09 15:26:24","2019-07-09 15:41:24","2019-07-09 15:28:24","2019-07-09","15:28:24","2019","7","15","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","Recorded Squirt's behavior under Damian","Interval","Filbert","","","2","Inactive","Sitting","","",""
"1023","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-09 15:26:24","2019-07-09 15:41:24","2019-07-09 15:28:24","2019-07-09","15:28:24","2019","7","15","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","Recorded Squirt's behavior under Damian","Interval","Isabel","","","2","","","Active","Eating",""
"1023","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-09 15:26:24","2019-07-09 15:41:24","2019-07-09 15:29:24","2019-07-09","15:29:24","2019","7","15","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","Recorded Squirt's behavior under Damian","Interval","Brazil","","","3","Inactive","Sitting","","",""
"1023","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-09 15:26:24","2019-07-09 15:41:24","2019-07-09 15:29:24","2019-07-09","15:29:24","2019","7","15","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","Recorded Squirt's behavior under Damian","Interval","Damian","","","3","","","Active","Other",""
"1023","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-09 15:26:24","2019-07-09 15:41:24","2019-07-09 15:29:24","2019-07-09","15:29:24","2019","7","15","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","Recorded Squirt's behavior under Damian","Interval","Filbert","","","3","","","Active","Running",""
"1023","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-09 15:26:24","2019-07-09 15:41:24","2019-07-09 15:29:24","2019-07-09","15:29:24","2019","7","15","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","Recorded Squirt's behavior under Damian","Interval","Isabel","","","3","Inactive","Sitting","","",""
"1023","Squirrel monkey","Gina Gley","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-09 15:26:24","2019-07-09 15:41:24","2019-07-09 15:30:24","2019-07-09","15:30:24","2019","7","15","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","Recorded Squirt's behavior under Damian","Interval","Brazil","","","4","Inactive","Sitting","","",""
