"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:05:04","2019-03-09","11:05:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","JT","10","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:06:04","2019-03-09","11:06:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","11","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:06:04","2019-03-09","11:06:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","11","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:06:04","2019-03-09","11:06:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","11","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:06:04","2019-03-09","11:06:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","JT","11","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:07:04","2019-03-09","11:07:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","12","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:07:04","2019-03-09","11:07:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","12","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:07:04","2019-03-09","11:07:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","12","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:07:04","2019-03-09","11:07:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","JT","12","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:08:04","2019-03-09","11:08:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","13","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:08:04","2019-03-09","11:08:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","13","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:08:04","2019-03-09","11:08:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","13","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:08:04","2019-03-09","11:08:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","JT","13","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:09:04","2019-03-09","11:09:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","14","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:09:04","2019-03-09","11:09:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","14","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:09:04","2019-03-09","11:09:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","14","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:09:04","2019-03-09","11:09:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","JT","14","","","","Inactive","Resting"
"507","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-09 10:55:04","2019-03-09 11:10:04","2019-03-09 11:10:04","2019-03-09","11:10:04","2019","3","11","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","15","","","","Inactive","Resting"
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:04:04","2019-03-10","15:04:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","1","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:04:04","2019-03-10","15:04:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","1","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:04:04","2019-03-10","15:04:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","1","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:05:04","2019-03-10","15:05:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","2","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:05:04","2019-03-10","15:05:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","2","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:05:04","2019-03-10","15:05:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","2","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:06:04","2019-03-10","15:06:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","3","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:06:04","2019-03-10","15:06:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","3","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:06:04","2019-03-10","15:06:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","3","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:07:04","2019-03-10","15:07:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","4","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:07:04","2019-03-10","15:07:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","4","","","","Inactive","Resting"
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:07:04","2019-03-10","15:07:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","4","","","","Inactive","Resting"
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:08:04","2019-03-10","15:08:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","5","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:08:04","2019-03-10","15:08:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","5","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:08:04","2019-03-10","15:08:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","5","","","","Inactive","Other"
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:09:04","2019-03-10","15:09:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","6","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:09:04","2019-03-10","15:09:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","6","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:09:04","2019-03-10","15:09:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","6","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:10:04","2019-03-10","15:10:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","7","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:10:04","2019-03-10","15:10:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","7","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:10:04","2019-03-10","15:10:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","7","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:11:04","2019-03-10","15:11:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","8","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:11:04","2019-03-10","15:11:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","8","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:11:04","2019-03-10","15:11:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","8","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:12:04","2019-03-10","15:12:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","9","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:12:04","2019-03-10","15:12:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","9","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:12:04","2019-03-10","15:12:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","9","","","","Inactive","Other"
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:13:04","2019-03-10","15:13:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","10","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:13:04","2019-03-10","15:13:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","10","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:13:04","2019-03-10","15:13:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","10","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:14:04","2019-03-10","15:14:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","11","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:14:04","2019-03-10","15:14:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","11","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:14:04","2019-03-10","15:14:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","11","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:15:04","2019-03-10","15:15:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","12","","","","Inactive","Resting"
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:15:04","2019-03-10","15:15:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","12","","","","Inactive","Resting"
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:15:04","2019-03-10","15:15:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","12","","","","Inactive","Resting"
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:16:04","2019-03-10","15:16:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","13","","","","Inactive","Resting"
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:16:04","2019-03-10","15:16:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","13","Active","Running","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:16:04","2019-03-10","15:16:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","13","","","","Inactive","Resting"
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:17:04","2019-03-10","15:17:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","14","","","","Inactive","Out of view"
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:17:04","2019-03-10","15:17:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","14","","","","Inactive","Resting"
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","2019-03-10 15:17:04","2019-03-10","15:17:04","2019","3","15","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","14","","","","Inactive","Resting"
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","","","","","","","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","15","","","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","","","","","","","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","15","","","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","","","","","","","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","15","","","","",""
"560","Dogs","Gina Gley","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-03-10 15:03:04","2019-03-10 15:18:04","","","","","","","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","JT","15","","","","",""
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 09:56:55","2019-03-23","09:56:55","2019","3","9","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","1","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 09:56:55","2019-03-23","09:56:55","2019","3","9","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","1","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 09:56:55","2019-03-23","09:56:55","2019","3","9","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","1","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 09:56:55","2019-03-23","09:56:55","2019","3","9","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","JT","1","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 09:57:55","2019-03-23","09:57:55","2019","3","9","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","2","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 09:57:55","2019-03-23","09:57:55","2019","3","9","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","2","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 09:57:55","2019-03-23","09:57:55","2019","3","9","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","2","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 09:57:55","2019-03-23","09:57:55","2019","3","9","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","JT","2","Active","Interacting with object","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 09:58:55","2019-03-23","09:58:55","2019","3","9","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","3","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 09:58:55","2019-03-23","09:58:55","2019","3","9","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","3","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 09:58:55","2019-03-23","09:58:55","2019","3","9","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","3","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 09:58:55","2019-03-23","09:58:55","2019","3","9","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","JT","3","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","","","","","","","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","4","","","","",""
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","","","","","","","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","4","","","","",""
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","","","","","","","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","4","","","","",""
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","","","","","","","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","JT","4","","","","",""
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 10:00:55","2019-03-23","10:00:55","2019","3","10","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","5","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 10:00:55","2019-03-23","10:00:55","2019","3","10","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","5","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 10:00:55","2019-03-23","10:00:55","2019","3","10","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","5","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 10:00:55","2019-03-23","10:00:55","2019","3","10","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","JT","5","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 10:01:55","2019-03-23","10:01:55","2019","3","10","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","6","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 10:01:55","2019-03-23","10:01:55","2019","3","10","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","6","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 10:01:55","2019-03-23","10:01:55","2019","3","10","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","6","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 10:01:55","2019-03-23","10:01:55","2019","3","10","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","JT","6","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 10:02:55","2019-03-23","10:02:55","2019","3","10","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","7","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 10:02:55","2019-03-23","10:02:55","2019","3","10","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","7","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 10:02:55","2019-03-23","10:02:55","2019","3","10","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Hunter","7","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 10:02:55","2019-03-23","10:02:55","2019","3","10","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","JT","7","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 10:03:55","2019-03-23","10:03:55","2019","3","10","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Akilah","8","","","","Inactive","Resting"
"523","Dogs","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-23 09:55:55","2019-03-23 10:10:55","2019-03-23 10:03:55","2019-03-23","10:03:55","2019","3","10","Hunter,Amara,Akilah,JT","15.00","","600x600","","Interval","Amara","8","","","","Inactive","Resting"
