"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 15:12:38","2019-11-03","15:12:38","2019","11","15","Natasha","15.00","","600x600","","Interval","Natasha","15","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","","","","","","","Natasha","15.00","","600x600","","Interval","Natasha","1","","","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","2019-11-09 10:56:24","2019-11-09","10:56:24","2019","11","10","Natasha","15.00","","600x600","","Interval","Natasha","2","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","2019-11-09 10:57:24","2019-11-09","10:57:24","2019","11","10","Natasha","15.00","","600x600","","Interval","Natasha","3","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","2019-11-09 10:58:24","2019-11-09","10:58:24","2019","11","10","Natasha","15.00","","600x600","","Interval","Natasha","4","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","2019-11-09 10:59:24","2019-11-09","10:59:24","2019","11","10","Natasha","15.00","","600x600","","Interval","Natasha","5","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","2019-11-09 11:00:24","2019-11-09","11:00:24","2019","11","11","Natasha","15.00","","600x600","","Interval","Natasha","6","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","2019-11-09 11:01:24","2019-11-09","11:01:24","2019","11","11","Natasha","15.00","","600x600","","Interval","Natasha","7","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","2019-11-09 11:02:24","2019-11-09","11:02:24","2019","11","11","Natasha","15.00","","600x600","","Interval","Natasha","8","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","2019-11-09 11:03:24","2019-11-09","11:03:24","2019","11","11","Natasha","15.00","","600x600","","Interval","Natasha","9","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","2019-11-09 11:04:24","2019-11-09","11:04:24","2019","11","11","Natasha","15.00","","600x600","","Interval","Natasha","10","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","2019-11-09 11:05:24","2019-11-09","11:05:24","2019","11","11","Natasha","15.00","","600x600","","Interval","Natasha","11","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","2019-11-09 11:06:24","2019-11-09","11:06:24","2019","11","11","Natasha","15.00","","600x600","","Interval","Natasha","12","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","2019-11-09 11:07:24","2019-11-09","11:07:24","2019","11","11","Natasha","15.00","","600x600","","Interval","Natasha","13","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","2019-11-09 11:08:24","2019-11-09","11:08:24","2019","11","11","Natasha","15.00","","600x600","","Interval","Natasha","14","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1487","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-09 10:54:24","2019-11-09 11:09:24","","","","","","","Natasha","15.00","","600x600","","Interval","Natasha","15","","","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","2019-12-14 09:42:52","2019-12-14","09:42:52","2019","12","9","Natasha","15.00","","600x600","","Interval","Natasha","1","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","2019-12-14 09:43:52","2019-12-14","09:43:52","2019","12","9","Natasha","15.00","","600x600","","Interval","Natasha","2","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","2019-12-14 09:44:52","2019-12-14","09:44:52","2019","12","9","Natasha","15.00","","600x600","","Interval","Natasha","3","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","2019-12-14 09:45:52","2019-12-14","09:45:52","2019","12","9","Natasha","15.00","","600x600","","Interval","Natasha","4","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","2019-12-14 09:46:52","2019-12-14","09:46:52","2019","12","9","Natasha","15.00","","600x600","","Interval","Natasha","5","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","2019-12-14 09:47:52","2019-12-14","09:47:52","2019","12","9","Natasha","15.00","","600x600","","Interval","Natasha","6","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","2019-12-14 09:48:52","2019-12-14","09:48:52","2019","12","9","Natasha","15.00","","600x600","","Interval","Natasha","7","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","2019-12-14 09:49:52","2019-12-14","09:49:52","2019","12","9","Natasha","15.00","","600x600","","Interval","Natasha","8","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","2019-12-14 09:50:52","2019-12-14","09:50:52","2019","12","9","Natasha","15.00","","600x600","","Interval","Natasha","9","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","2019-12-14 09:51:52","2019-12-14","09:51:52","2019","12","9","Natasha","15.00","","600x600","","Interval","Natasha","10","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","2019-12-14 09:52:52","2019-12-14","09:52:52","2019","12","9","Natasha","15.00","","600x600","","Interval","Natasha","11","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","2019-12-14 09:53:52","2019-12-14","09:53:52","2019","12","9","Natasha","15.00","","600x600","","Interval","Natasha","12","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","2019-12-14 09:54:52","2019-12-14","09:54:52","2019","12","9","Natasha","15.00","","600x600","","Interval","Natasha","13","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","2019-12-14 09:55:52","2019-12-14","09:55:52","2019","12","9","Natasha","15.00","","600x600","","Interval","Natasha","14","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1562","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-14 09:41:52","2019-12-14 09:56:52","","","","","","","Natasha","15.00","","600x600","","Interval","Natasha","15","","","","","","","","","","","","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:08:36","2020-02-03","14:08:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","1","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:09:36","2020-02-03","14:09:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","2","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:10:36","2020-02-03","14:10:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","3","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:11:36","2020-02-03","14:11:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","4","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:12:36","2020-02-03","14:12:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","5","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:13:36","2020-02-03","14:13:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","6","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:14:36","2020-02-03","14:14:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","7","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:15:36","2020-02-03","14:15:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","8","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:16:36","2020-02-03","14:16:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","9","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:17:36","2020-02-03","14:17:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","10","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:18:36","2020-02-03","14:18:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","11","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:19:36","2020-02-03","14:19:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","12","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:20:36","2020-02-03","14:20:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","13","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:21:36","2020-02-03","14:21:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","14","Inactive","Alert","","","","","","","","Maintenance","Grooming","","","","","","","","","",""
"1588","Elk","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-02-03 14:07:36","2020-02-03 14:22:36","2020-02-03 14:22:36","2020-02-03","14:22:36","2020","2","14","Natasha","15.00","","600x600","","Interval","Natasha","15","","","Locomotion","Walking","Social","Sniff","","","","","","","","","","","","","","",""
