"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Behavior Social Modifier","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:38:28","2018-02-05","14:38:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","8","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:39:28","2018-02-05","14:39:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","9","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:39:28","2018-02-05","14:39:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","9","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:39:28","2018-02-05","14:39:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","9","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:39:28","2018-02-05","14:39:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","9","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:40:28","2018-02-05","14:40:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","10","","","","Other","Other"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:40:28","2018-02-05","14:40:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","10","","","","Other","Resting alone"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:40:28","2018-02-05","14:40:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","10","","","","Other","Resting alone"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:40:28","2018-02-05","14:40:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","10","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:41:28","2018-02-05","14:41:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","11","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:41:28","2018-02-05","14:41:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","11","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:41:28","2018-02-05","14:41:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","11","","","","Other","Self grooming"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:41:28","2018-02-05","14:41:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","11","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:42:28","2018-02-05","14:42:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","12","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:42:28","2018-02-05","14:42:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","12","Social","Play with item","","",""
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:42:28","2018-02-05","14:42:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","12","","","","Other","Self grooming"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:42:28","2018-02-05","14:42:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","12","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:43:28","2018-02-05","14:43:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","13","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:43:28","2018-02-05","14:43:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","13","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:43:28","2018-02-05","14:43:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","13","","","","Other","Self grooming"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:43:28","2018-02-05","14:43:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","13","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:44:28","2018-02-05","14:44:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","14","","","","Other","Resting alone"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:44:28","2018-02-05","14:44:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","14","","","","Other","Resting alone"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:44:28","2018-02-05","14:44:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","14","","","","Other","Eating/foraging"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:44:28","2018-02-05","14:44:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","14","","","","Other","Self grooming"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:45:28","2018-02-05","14:45:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","15","","","","Other","Resting alone"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:45:28","2018-02-05","14:45:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","15","","","","Other","Resting alone"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:45:28","2018-02-05","14:45:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","15","","","","Other","Self grooming"
"70","Lemur","Liz Jones","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-05 14:30:18","","2018-02-05 14:45:28","2018-02-05","14:45:28","2018","2","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","15","","","","Other","Self grooming"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:45:35","2018-02-06","13:45:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","1","Social","Play with item","","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:45:35","2018-02-06","13:45:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","1","Social","Play with item","","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:45:35","2018-02-06","13:45:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","1","","","","Other","Resting alone"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:45:35","2018-02-06","13:45:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","1","","","","Other","Out of view"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:46:35","2018-02-06","13:46:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","2","Social","Play with item","","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:46:35","2018-02-06","13:46:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","2","Social","Play with item","","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:46:35","2018-02-06","13:46:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","2","Social","Play with item","","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:46:35","2018-02-06","13:46:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","2","","","","Other","Other"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:47:35","2018-02-06","13:47:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","3","Social","Play with item","","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:47:35","2018-02-06","13:47:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","3","Social","Play with other lemur","Arnold","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:47:35","2018-02-06","13:47:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","3","","","","Other","Resting alone"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:47:35","2018-02-06","13:47:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","3","","","","Other","Other"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:48:35","2018-02-06","13:48:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","4","Social","Play with item","","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:48:35","2018-02-06","13:48:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","4","Social","Play with item","","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:48:35","2018-02-06","13:48:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","4","","","","Other","Resting alone"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:48:35","2018-02-06","13:48:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","4","Social","Play with item","","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:49:35","2018-02-06","13:49:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","5","Social","Play with item","","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:49:35","2018-02-06","13:49:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","5","Social","Play with item","","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:49:35","2018-02-06","13:49:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","5","","","","Other","Resting alone"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:49:35","2018-02-06","13:49:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","5","","","","Other","Resting alone"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:50:35","2018-02-06","13:50:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","6","Social","Play with item","","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:50:35","2018-02-06","13:50:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","6","Social","Play with item","","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:50:35","2018-02-06","13:50:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","6","","","","Other","Resting alone"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:51:35","2018-02-06","13:51:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","7","","","","Other","Other"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:51:35","2018-02-06","13:51:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","7","Social","Play with item","","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:51:35","2018-02-06","13:51:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","7","","","","Other","Resting alone"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:51:35","2018-02-06","13:51:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","7","","","","Other","Resting alone"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:52:35","2018-02-06","13:52:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","8","Social","Play with other lemur","Palmer","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:52:35","2018-02-06","13:52:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","8","Social","Play with other lemur","Arnold","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:52:35","2018-02-06","13:52:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","8","","","","Other","Resting alone"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:52:35","2018-02-06","13:52:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","8","","","","Other","Out of view"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:53:35","2018-02-06","13:53:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","9","Social","Play with other lemur","Palmer","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:53:35","2018-02-06","13:53:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","9","Social","Play with other lemur","Arnold","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:53:35","2018-02-06","13:53:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","9","","","","Other","Resting alone"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:53:35","2018-02-06","13:53:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","9","","","","Other","Out of view"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:54:35","2018-02-06","13:54:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","10","Social","Play with other lemur","Palmer","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:54:35","2018-02-06","13:54:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","10","Social","Play with other lemur","Arnold","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:54:35","2018-02-06","13:54:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","10","","","","Other","Resting alone"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:54:35","2018-02-06","13:54:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","10","","","","Other","Out of view"
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:55:35","2018-02-06","13:55:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","11","Social","Play with other lemur","Palmer","",""
"71","Lemur","Gina Gley","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-06 13:44:15","","2018-02-06 13:55:35","2018-02-06","13:55:35","2018","2","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","11","Social","Play with other lemur","Arnold","",""
