"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value"
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","4","","","","","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","4","","","","","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","4","","","","","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","4","","","","","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","2018-10-05 15:03:07","2018-10-05","15:03:07","2018","10","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","5","","","","","Social","Grooming","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","6","","","","","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","6","","","","","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","6","","","","","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","6","","","","","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","7","","","","","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","7","","","","","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","7","","","","","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","7","","","","","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","2018-10-05 15:06:07","2018-10-05","15:06:07","2018","10","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","8","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","2018-10-05 15:07:06","2018-10-05","15:07:06","2018","10","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","9","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","2018-10-05 15:08:06","2018-10-05","15:08:06","2018","10","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","10","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","2018-10-05 15:09:07","2018-10-05","15:09:07","2018","10","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","11","","","","","","","","","","","","","","","","","","","Other","Out of view"
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","2018-10-05 15:10:06","2018-10-05","15:10:06","2018","10","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","12","","","","","","","","","","","","","","","","","","","Other","Out of view"
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","2018-10-05 15:11:06","2018-10-05","15:11:06","2018","10","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","13","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","2018-10-05 15:11:06","2018-10-05","15:11:06","2018","10","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","13","","","","","","","","","","","","","","","","","","","Other","Out of view"
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","2018-10-05 15:12:06","2018-10-05","15:12:06","2018","10","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","14","","","","","","","","","","","","","","","","","","","Other","Out of view"
"276","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-05 14:58:05","2018-10-05 15:13:05","2018-10-05 15:13:06","2018-10-05","15:13:06","2018","10","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","15","","","","","","","","","","","","","","","","","","","Other","Out of view"
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","1","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","1","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","1","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","1","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","2","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","2","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","2","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","2","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","3","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","3","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","3","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","3","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","4","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","4","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","4","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","4","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","5","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","5","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","5","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","5","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","6","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","6","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","6","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","6","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","7","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","7","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","7","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","7","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","8","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","8","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","8","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","8","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","9","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","9","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","9","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","9","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","10","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","10","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","10","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","10","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","11","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","11","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","11","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","11","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","12","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","12","","","","","","","","","","","","","","","","","","","",""
"300","Takin","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-10-29 13:36:10","","","","","","","","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","12","","","","","","","","","","","","","","","","","","","",""
