"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 4 Name","Interval Channel 4 Value"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","2019-05-26 14:49:49","2019-05-26","14:49:49","2019","5","14","Russell","15.00","","600x600","","Interval","Russell","1","","","","","","","Inactive","Resting"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","2019-05-26 14:50:49","2019-05-26","14:50:49","2019","5","14","Russell","15.00","","600x600","","Interval","Russell","2","","","","","","","Inactive","Resting"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","2019-05-26 14:51:49","2019-05-26","14:51:49","2019","5","14","Russell","15.00","","600x600","","Interval","Russell","3","","","","","","","Inactive","Resting"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","2019-05-26 14:52:49","2019-05-26","14:52:49","2019","5","14","Russell","15.00","","600x600","","Interval","Russell","4","","","","","","","Inactive","Resting"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","2019-05-26 14:53:49","2019-05-26","14:53:49","2019","5","14","Russell","15.00","","600x600","","Interval","Russell","5","","","","","","","Inactive","Resting"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","2019-05-26 14:54:49","2019-05-26","14:54:49","2019","5","14","Russell","15.00","","600x600","","Interval","Russell","6","","","","","","","Inactive","Resting"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","2019-05-26 14:55:49","2019-05-26","14:55:49","2019","5","14","Russell","15.00","","600x600","","Interval","Russell","7","","","","","","","Inactive","Resting"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","2019-05-26 14:56:49","2019-05-26","14:56:49","2019","5","14","Russell","15.00","","600x600","","Interval","Russell","8","","","","","","","Inactive","Resting"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","2019-05-26 14:57:49","2019-05-26","14:57:49","2019","5","14","Russell","15.00","","600x600","","Interval","Russell","9","","","","","","","Inactive","Resting"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","2019-05-26 14:58:49","2019-05-26","14:58:49","2019","5","14","Russell","15.00","","600x600","","Interval","Russell","10","","","","","","","Inactive","Resting"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","2019-05-26 14:59:49","2019-05-26","14:59:49","2019","5","14","Russell","15.00","","600x600","","Interval","Russell","11","","","","","","","Inactive","Resting"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","2019-05-26 15:00:49","2019-05-26","15:00:49","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","12","","","","","","","Inactive","Resting"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","2019-05-26 15:01:49","2019-05-26","15:01:49","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","13","","","","","","","Inactive","Resting"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","2019-05-26 15:02:49","2019-05-26","15:02:49","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","14","","","","","","","Inactive","Resting"
"761","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-26 14:48:49","2019-05-26 15:03:49","","","","","","","Russell","15.00","","600x600","","Interval","Russell","15","","","","","","","",""
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","2019-05-28 15:19:11","2019-05-28","15:19:11","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","1","","","Negative","Open mouth breathing","","","Inactive","Resting"
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","2019-05-28 15:20:11","2019-05-28","15:20:11","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","2","","","","","","","Inactive","Resting"
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","2019-05-28 15:21:11","2019-05-28","15:21:11","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","3","","","Negative","Open mouth breathing","","","Inactive","Resting"
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","2019-05-28 15:22:11","2019-05-28","15:22:11","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","4","","","","","","","Inactive","Resting"
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","2019-05-28 15:23:11","2019-05-28","15:23:11","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","5","","","Negative","Open mouth breathing","","","Inactive","Resting"
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","2019-05-28 15:24:11","2019-05-28","15:24:11","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","6","","","Negative","Open mouth breathing","","","Inactive","Resting"
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","2019-05-28 15:25:11","2019-05-28","15:25:11","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","7","","","Negative","Open mouth breathing","","","Inactive","Sleeping"
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","2019-05-28 15:26:11","2019-05-28","15:26:11","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","8","","","Negative","Open mouth breathing","","","Inactive","Sleeping"
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","2019-05-28 15:27:11","2019-05-28","15:27:11","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","9","","","","","","","Inactive","Sleeping"
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","2019-05-28 15:28:11","2019-05-28","15:28:11","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","10","","","Negative","Open mouth breathing","","","Inactive","Sleeping"
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","2019-05-28 15:29:11","2019-05-28","15:29:11","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","11","","","Negative","Open mouth breathing","","","Inactive","Sleeping"
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","2019-05-28 15:30:11","2019-05-28","15:30:11","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","12","","","Negative","Open mouth breathing","","","Inactive","Sleeping"
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","2019-05-28 15:31:11","2019-05-28","15:31:11","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","13","","","","","","","Inactive","Sleeping"
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","2019-05-28 15:32:11","2019-05-28","15:32:11","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","14","","","Negative","Open mouth breathing","","","Inactive","Sleeping"
"1049","Turaco","Beckie Hodgson","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-05-28 15:18:11","2019-05-28 15:33:11","","","","","","","Russell","15.00","","600x600","","Interval","Russell","15","","","","","","","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","2019-05-29 15:25:15","2019-05-29","15:25:15","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","1","","","Negative","Out of view","","","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","2019-05-29 15:26:15","2019-05-29","15:26:15","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","2","","","","","Active","Watching","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","2019-05-29 15:27:15","2019-05-29","15:27:15","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","3","","","","","Active","Vocalizing","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","2019-05-29 15:28:15","2019-05-29","15:28:15","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","4","","","","","Active","Watching","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","2019-05-29 15:29:15","2019-05-29","15:29:15","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","5","","","","","Active","Watching","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","2019-05-29 15:30:15","2019-05-29","15:30:15","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","6","","","","","Active","Watching","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","2019-05-29 15:31:15","2019-05-29","15:31:15","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","7","","","","","Active","Watching","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","2019-05-29 15:32:15","2019-05-29","15:32:15","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","8","","","","","Active","Vocalizing","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","2019-05-29 15:33:15","2019-05-29","15:33:15","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","9","","","","","Active","Watching","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","2019-05-29 15:34:15","2019-05-29","15:34:15","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","10","","","Negative","Out of view","","","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","2019-05-29 15:35:15","2019-05-29","15:35:15","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","11","","","","","Active","Watching","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","2019-05-29 15:36:15","2019-05-29","15:36:15","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","12","","","","","Active","Watching","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","2019-05-29 15:37:15","2019-05-29","15:37:15","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","13","","","Negative","Out of view","","","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","2019-05-29 15:38:15","2019-05-29","15:38:15","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","14","","","","","Active","Hopping","",""
"962","Turaco","Arlisa Homan","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-29 15:24:15","2019-05-29 15:39:15","","","","","","","Russell","15.00","","600x600","","Interval","Russell","15","","","","","","","",""
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","2019-05-30 15:47:08","2019-05-30","15:47:08","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","1","","","","","Active","Flying","",""
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","2019-05-30 15:48:08","2019-05-30","15:48:08","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","2","","","","","Active","Hopping","",""
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","2019-05-30 15:49:08","2019-05-30","15:49:08","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","3","","","","","Active","Flying","",""
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","2019-05-30 15:50:08","2019-05-30","15:50:08","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","4","","","Negative","Open mouth breathing","","","Inactive","Resting"
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","2019-05-30 15:51:08","2019-05-30","15:51:08","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","5","","","Negative","Open mouth breathing","Active","Watching","",""
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","2019-05-30 15:52:08","2019-05-30","15:52:08","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","6","","","Negative","Open mouth breathing","Active","Watching","",""
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","2019-05-30 15:53:08","2019-05-30","15:53:08","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","7","","","Negative","Open mouth breathing","Active","Watching","",""
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","2019-05-30 15:54:08","2019-05-30","15:54:08","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","8","Maintenance","Preening","","","","","",""
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","2019-05-30 15:55:08","2019-05-30","15:55:08","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","9","","","Negative","Out of view","Active","Vocalizing","",""
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","2019-05-30 15:56:08","2019-05-30","15:56:08","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","10","","","","","Active","Watching","",""
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","","","","","","","Russell","15.00","","600x600","","Interval","Russell","11","","","","","","","",""
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","2019-05-30 15:58:08","2019-05-30","15:58:08","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","12","","","","","Active","Watching","",""
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","2019-05-30 15:59:08","2019-05-30","15:59:08","2019","5","15","Russell","15.00","","600x600","","Interval","Russell","13","","","","","Active","Watching","",""
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","2019-05-30 16:00:08","2019-05-30","16:00:08","2019","5","16","Russell","15.00","","600x600","","Interval","Russell","14","","","","","Active","Flying","",""
"965","Turaco","Beckie Hodgson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-30 15:46:08","2019-05-30 16:01:08","2019-05-30 16:01:08","2019-05-30","16:01:08","2019","5","16","Russell","15.00","","600x600","","Interval","Russell","15","","","","","Active","Vocalizing","",""
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","2019-06-01 11:09:55","2019-06-01","11:09:55","2019","6","11","Russell","15.00","","600x600","","Interval","Russell","1","","","","","","","Inactive","Resting"
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","2019-06-01 11:10:55","2019-06-01","11:10:55","2019","6","11","Russell","15.00","","600x600","","Interval","Russell","2","","","","","","","Inactive","Resting"
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","2019-06-01 11:11:55","2019-06-01","11:11:55","2019","6","11","Russell","15.00","","600x600","","Interval","Russell","3","Maintenance","Preening","","","","","",""
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","2019-06-01 11:12:55","2019-06-01","11:12:55","2019","6","11","Russell","15.00","","600x600","","Interval","Russell","4","Maintenance","Preening","","","","","",""
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","2019-06-01 11:13:55","2019-06-01","11:13:55","2019","6","11","Russell","15.00","","600x600","","Interval","Russell","5","Maintenance","Preening","","","","","",""
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","2019-06-01 11:14:55","2019-06-01","11:14:55","2019","6","11","Russell","15.00","","600x600","","Interval","Russell","6","","","","","Active","Watching","",""
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","2019-06-01 11:15:55","2019-06-01","11:15:55","2019","6","11","Russell","15.00","","600x600","","Interval","Russell","7","","","","","Active","Watching","",""
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","2019-06-01 11:16:55","2019-06-01","11:16:55","2019","6","11","Russell","15.00","","600x600","","Interval","Russell","8","","","","","Active","Watching","",""
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","2019-06-01 11:17:55","2019-06-01","11:17:55","2019","6","11","Russell","15.00","","600x600","","Interval","Russell","9","","","","","","","Inactive","Resting"
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","2019-06-01 11:18:55","2019-06-01","11:18:55","2019","6","11","Russell","15.00","","600x600","","Interval","Russell","10","","","","","","","Inactive","Resting"
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","2019-06-01 11:19:55","2019-06-01","11:19:55","2019","6","11","Russell","15.00","","600x600","","Interval","Russell","11","","","","","Active","Watching","",""
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","2019-06-01 11:20:55","2019-06-01","11:20:55","2019","6","11","Russell","15.00","","600x600","","Interval","Russell","12","Maintenance","Preening","","","","","",""
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","2019-06-01 11:21:55","2019-06-01","11:21:55","2019","6","11","Russell","15.00","","600x600","","Interval","Russell","13","","","","","Active","Watching","",""
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","2019-06-01 11:22:55","2019-06-01","11:22:55","2019","6","11","Russell","15.00","","600x600","","Interval","Russell","14","","","","","Active","Watching","",""
"1050","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-06-01 11:08:55","2019-06-01 11:23:55","","","","","","","Russell","15.00","","600x600","","Interval","Russell","15","","","","","","","",""
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","2019-06-02 15:18:32","2019-06-02","15:18:32","2019","6","15","Russell","15.00","","600x600","","Interval","Russell","1","","","","","","","Inactive","Resting"
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","2019-06-02 15:19:32","2019-06-02","15:19:32","2019","6","15","Russell","15.00","","600x600","","Interval","Russell","2","","","","","Active","Vocalizing","",""
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","2019-06-02 15:20:32","2019-06-02","15:20:32","2019","6","15","Russell","15.00","","600x600","","Interval","Russell","3","","","","","","","Inactive","Resting"
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","2019-06-02 15:21:32","2019-06-02","15:21:32","2019","6","15","Russell","15.00","","600x600","","Interval","Russell","4","","","","","Active","Flying","",""
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","2019-06-02 15:22:32","2019-06-02","15:22:32","2019","6","15","Russell","15.00","","600x600","","Interval","Russell","5","","","","","Active","Flying","",""
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","2019-06-02 15:23:32","2019-06-02","15:23:32","2019","6","15","Russell","15.00","","600x600","","Interval","Russell","6","","","Negative","Out of view","","","",""
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","2019-06-02 15:24:32","2019-06-02","15:24:32","2019","6","15","Russell","15.00","","600x600","","Interval","Russell","7","","","Negative","Out of view","","","",""
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","2019-06-02 15:25:32","2019-06-02","15:25:32","2019","6","15","Russell","15.00","","600x600","","Interval","Russell","8","","","","","Active","Hopping","",""
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","2019-06-02 15:26:32","2019-06-02","15:26:32","2019","6","15","Russell","15.00","","600x600","","Interval","Russell","9","","","Negative","Out of view","","","",""
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","2019-06-02 15:27:32","2019-06-02","15:27:32","2019","6","15","Russell","15.00","","600x600","","Interval","Russell","10","","","","","Active","Flying","",""
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","2019-06-02 15:28:32","2019-06-02","15:28:32","2019","6","15","Russell","15.00","","600x600","","Interval","Russell","11","","","","","Active","Hopping","",""
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","2019-06-02 15:29:32","2019-06-02","15:29:32","2019","6","15","Russell","15.00","","600x600","","Interval","Russell","12","Maintenance","Preening","","","","","Inactive","Resting"
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","2019-06-02 15:30:32","2019-06-02","15:30:32","2019","6","15","Russell","15.00","","600x600","","Interval","Russell","13","","","","","","","Inactive","Resting"
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","2019-06-02 15:31:32","2019-06-02","15:31:32","2019","6","15","Russell","15.00","","600x600","","Interval","Russell","14","Maintenance","Preening","","","","","Inactive","Resting"
"787","Turaco","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-02 15:17:32","2019-06-02 15:32:32","","","","","","","Russell","15.00","","600x600","","Interval","Russell","15","","","","","","","",""
"798","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-08 12:10:41","2019-06-08 12:25:41","2019-06-08 12:11:41","2019-06-08","12:11:41","2019","6","12","Russell","15.00","","600x600","","Interval","Russell","1","","","","","","","Inactive","Resting"
"798","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-08 12:10:41","2019-06-08 12:25:41","2019-06-08 12:12:41","2019-06-08","12:12:41","2019","6","12","Russell","15.00","","600x600","","Interval","Russell","2","Maintenance","Preening","","","","","",""
"798","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-08 12:10:41","2019-06-08 12:25:41","2019-06-08 12:13:41","2019-06-08","12:13:41","2019","6","12","Russell","15.00","","600x600","","Interval","Russell","3","Maintenance","Preening","","","","","",""
"798","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-08 12:10:41","2019-06-08 12:25:41","2019-06-08 12:14:41","2019-06-08","12:14:41","2019","6","12","Russell","15.00","","600x600","","Interval","Russell","4","","","","","","","Inactive","Resting"
"798","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-08 12:10:41","2019-06-08 12:25:41","2019-06-08 12:15:41","2019-06-08","12:15:41","2019","6","12","Russell","15.00","","600x600","","Interval","Russell","5","","","","","","","Inactive","Resting"
"798","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-08 12:10:41","2019-06-08 12:25:41","2019-06-08 12:16:41","2019-06-08","12:16:41","2019","6","12","Russell","15.00","","600x600","","Interval","Russell","6","","","","","","","Inactive","Resting"
"798","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-08 12:10:41","2019-06-08 12:25:41","2019-06-08 12:17:41","2019-06-08","12:17:41","2019","6","12","Russell","15.00","","600x600","","Interval","Russell","7","","","","","","","Inactive","Resting"
