"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value"
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","7","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","2018-02-07 15:09:47","2018-02-07","15:09:47","2018","2","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","8","","","","","Social","Grooming other","Patty","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","9","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","9","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","9","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","10","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","10","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","10","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","11","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","11","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","11","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","2018-02-07 15:13:47","2018-02-07","15:13:47","2018","2","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","12","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","13","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","13","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","13","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","14","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","14","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","14","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","15","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","15","","","","","","","","","","","","","","","","","","","",""
"64","Cattle","Jeannette Schwab","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-02-07 15:01:42","","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","15","","","","","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","1","","","","","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","1","","","","","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","1","","","","","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","2018-04-17 15:38:01","2018-04-17","15:38:01","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","2","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","2018-04-17 15:39:01","2018-04-17","15:39:01","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","3","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","2018-04-17 15:39:01","2018-04-17","15:39:01","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","3","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","4","","","","","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","4","","","","","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","4","","","","","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","5","","","","","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","5","","","","","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","5","","","","","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","2018-04-17 15:42:01","2018-04-17","15:42:01","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","6","","","","","","","","","","","","","","","","","","","Other","Out of view"
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","2018-04-17 15:43:02","2018-04-17","15:43:02","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","7","","","","","","","","","","","","","","","","","","","Other","Out of view"
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","2018-04-17 15:43:02","2018-04-17","15:43:02","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","7","","","","","","","","","","","","","","","","","","","Other","Out of view"
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","2018-04-17 15:44:01","2018-04-17","15:44:01","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","8","","","","","","","","","","","","","","","","","","","Other","Out of view"
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","2018-04-17 15:45:01","2018-04-17","15:45:01","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","9","","","","","","","","","","","","","","","","","","","Other","Out of view"
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","2018-04-17 15:45:01","2018-04-17","15:45:01","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","9","","","","","","","","","","","","","","","","","","","Other","Out of view"
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","2018-04-17 15:46:01","2018-04-17","15:46:01","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","10","","","","","","","","","","","","","","","","","","","Other","Out of view"
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","2018-04-17 15:46:01","2018-04-17","15:46:01","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","10","","","","","","","","","","","","","","","","","","","Other","Out of view"
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","2018-04-17 15:47:01","2018-04-17","15:47:01","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","11","","","","","","","","","","","","","","","","","","","Other","Out of view"
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","2018-04-17 15:48:01","2018-04-17","15:48:01","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","12","","","","","","","","","","","","","","","","","","","Other","Out of view"
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","13","","","","","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","13","","","","","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","13","","","","","","","","","","","","","","","","","","","",""
"158","Cattle","Neil Gaunt","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-17 15:36:00","2018-04-17 15:51:00","2018-04-17 15:50:01","2018-04-17","15:50:01","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","14","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
"159","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-19 14:57:49","2018-04-19 15:12:49","2018-04-19 14:58:50","2018-04-19","14:58:50","2018","4","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","1","","","","","","","","","","","","","","","","","","","Other","Other"
"159","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-19 14:57:49","2018-04-19 15:12:49","2018-04-19 14:59:50","2018-04-19","14:59:50","2018","4","14","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","2","","","","","","","","","","","","","","","","","","","Other","Other"
"159","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-19 14:57:49","2018-04-19 15:12:49","2018-04-19 15:00:50","2018-04-19","15:00:50","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","3","","","","","","","","","","","","","","","","","","","Other","Other"
"159","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-19 14:57:49","2018-04-19 15:12:49","2018-04-19 15:01:50","2018-04-19","15:01:50","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","4","","","","","","","","","","","","","","","","","","","Other","Other"
"159","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-19 14:57:49","2018-04-19 15:12:49","2018-04-19 15:02:50","2018-04-19","15:02:50","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","5","","","","","","","","","","","","","","","","","","","Other","Other"
"159","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-19 14:57:49","2018-04-19 15:12:49","2018-04-19 15:03:50","2018-04-19","15:03:50","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","6","","","","","","","","","","","","","","","","","","","Other","Other"
"159","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-19 14:57:49","2018-04-19 15:12:49","2018-04-19 15:04:50","2018-04-19","15:04:50","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","7","","","","","","","","","","","","","","","","","","","Other","Other"
"159","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-19 14:57:49","2018-04-19 15:12:49","2018-04-19 15:05:50","2018-04-19","15:05:50","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","8","","","","","","","","","","","","","","","","","","","Other","Other"
"159","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-19 14:57:49","2018-04-19 15:12:49","2018-04-19 15:06:50","2018-04-19","15:06:50","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","9","","","","","","","","","","","","","","","","","","","Other","Other"
"159","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-19 14:57:49","2018-04-19 15:12:49","2018-04-19 15:06:50","2018-04-19","15:06:50","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","9","","","","","","","","","","","","","","","","","","","Other","Other"
"159","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-19 14:57:49","2018-04-19 15:12:49","2018-04-19 15:07:50","2018-04-19","15:07:50","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","10","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
"159","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-19 14:57:49","2018-04-19 15:12:49","2018-04-19 15:07:50","2018-04-19","15:07:50","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","10","","","","","","","","","","","","","","","","","","","Other","Other"
"159","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-19 14:57:49","2018-04-19 15:12:49","2018-04-19 15:08:50","2018-04-19","15:08:50","2018","4","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","11","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
